Date,Return,Coder,Primary Category,Secondary Category,Ease of Coding,(#) Ease of Coding,Journalist Confidence,(#) Journalist Confidence,Clarity,Article Title,Newspaper,Article Link/Location,Commodities,Corporate,Elections,Exrate,Foreign,Govspend,Trade,Macro,Monetary,Noart,Other,Otherpol,Reg,Sovmil,Taxes,Terror,Unknown,Policy,Year,Month,Day
9/9/2011,-0.02663,hen,monetary policy and central banking,,Easy,3,High,3,0.542,"Banker's Exit Rattles Markets ??? In Europe, Top ECB Economist Resigns, Seen as Policy Protest? Dow Industrials Fall 303.68 Points ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,9,9
9/9/2011,-0.02663,mcs,monetary policy and central banking,,Easy,3,High,3,0.542,"Banker's Exit Rattles Markets ??? In Europe, Top ECB Economist Resigns, Seen as Policy Protest? Dow Industrials Fall 303.68 Points ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,9,9
9/7/2011,0.029,hen,government spending,corporate earnings & outlook,Medium,2,Medium,2,0.490,A Rally by Banks Boosts Blue Chips ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.75,2011,9,7
9/7/2011,0.029,mcs,government spending,corporate earnings & outlook,Medium,2,Medium,2,0.490,A Rally by Banks Boosts Blue Chips ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.75,2011,9,7
9/2/2011,-0.0251,hen,macroeconomic news & outlook,corporate earnings & outlook,Easy,3,High,3,1.679,Ominous Opening for September ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,2011,9,2
9/2/2011,-0.0251,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.679,Ominous Opening for September ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,9,2
8/29/2011,0.028404,hen,macroeconomic news & outlook,,Easy,3,Low,1,0.262,"Consumers Ramp Up Spending? Healthy Gains Follow Two Flat Months, but Incomes Lag and the Economy Still Confronts Big Risks ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,29
8/29/2011,0.028404,mcs,macroeconomic news & outlook,,Easy,3,Low,1,0.262,"Consumers Ramp Up Spending? Healthy Gains Follow Two Flat Months, but Incomes Lag and the Economy Still Confronts Big Risks ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,29
8/23/2011,0.034443,hen,monetary policy and central banking,,Hard,1,High,3,0.566,U.S. Stocks Post Strong Gains ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,8,23
8/23/2011,0.034443,mcs,monetary policy and central banking,,Hard,1,High,3,0.566,U.S. Stocks Post Strong Gains ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,8,23
8/18/2011,-0.04437,hen,macroeconomic news & outlook,,Easy,3,High,3,1.573,"Economy Sinks Markets? Dow Falls 3.7% on Weak Home Sales, Manufacturing and Employment Data ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,18
8/18/2011,-0.04437,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.573,"Economy Sinks Markets? Dow Falls 3.7% on Weak Home Sales, Manufacturing and Employment Data ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,18
8/11/2011,0.046185,hen,unknown & no explanation,,Hard,1,Low,1,-1.656,U.S. Stocks Post Second Day of Gains ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,8,11
8/11/2011,0.046185,mcs,unknown & no explanation,,Hard,1,Low,1,-1.656,U.S. Stocks Post Second Day of Gains ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,8,11
8/10/2011,-0.04375,hen,macroeconomic news & outlook,,Hard,1,High,3,1.054,"Stocks Dive Again on Europe, Economy Fears ??? Dow Sheds Nearly 520 Points? Investors Flock to Bonds Despite Record Low Yields? Rumors Swirl of … More like this + Stocks Dive Again on Europe, Economy Fears --- Dow Sheds Nearly 520 Points; Investors Flock to Bonds Despite Record Low Yields; Rumors Swirl of Weakness in France Lauricella, Tom; Phillips, Matt ; Enrich, David.",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,10
8/10/2011,-0.04375,mcs,macroeconomic news & outlook,,Hard,1,High,3,1.054,"Stocks Dive Again on Europe, Economy Fears ??? Dow Sheds Nearly 520 Points? Investors Flock to Bonds Despite Record Low Yields? Rumors Swirl of … More like this + Stocks Dive Again on Europe, Economy Fears --- Dow Sheds Nearly 520 Points; Investors Flock to Bonds Despite Record Low Yields; Rumors Swirl of Weakness in France Lauricella, Tom; Phillips, Matt ; Enrich, David.",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,10
8/9/2011,0.04742,hen,monetary policy and central banking,,Easy,3,High,3,1.679,Rally Masks Real Fears? Investors Express Little Confidence in Policy Makers to Tackle Real Problems ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,8,9
8/9/2011,0.04742,mcs,monetary policy and central banking,,Easy,3,High,3,1.679,Rally Masks Real Fears? Investors Express Little Confidence in Policy Makers to Tackle Real Problems ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,8,9
8/8/2011,-0.06653,hen,macroeconomic news & outlook,,Easy,3,High,3,1.423,"Downgrade Ignites a Global Selloff --- Dow's 634.76-Point Plunge Is Worst Since '08 as Worries Rise About U.S. Economy; Asian Markets Drop… 1Back to results More like this + Downgrade Ignites a Global Selloff --- Dow's 634.76-Point Plunge Is Worst Since '08 as Worries Rise About U.S. Economy; Asian Markets Drop at Open Browning, E S.",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,8
8/8/2011,-0.06653,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.423,"Downgrade Ignites a Global Selloff --- Dow's 634.76-Point Plunge Is Worst Since '08 as Worries Rise About U.S. Economy; Asian Markets Drop… 1Back to results More like this + Downgrade Ignites a Global Selloff --- Dow's 634.76-Point Plunge Is Worst Since '08 as Worries Rise About U.S. Economy; Asian Markets Drop at Open Browning, E S.",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,8
8/4/2011,-0.04772,hen,macroeconomic news & outlook,government spending,Medium,2,Low,1,0.283,"Stocks Nose?Dive Amid Global Fears? Weak Outlook, Government Debt Worries Drive Dow's Biggest Point Drop Since '08 ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,2011,8,4
8/4/2011,-0.04772,mcs,macroeconomic news & outlook,government spending,Medium,2,Low,1,0.283,"Stocks Nose?Dive Amid Global Fears? Weak Outlook, Government Debt Worries Drive Dow's Biggest Point Drop Since '08 ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,2011,8,4
8/2/2011,-0.02557,hen,macroeconomic news & outlook,,Medium,2,Low,1,0.260,"Dow Takes 1,010.14-Point Trip --- Biggest Point Fall, Before a Snapback; Glitch to Blame? -",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,2
8/2/2011,-0.02557,mcs,macroeconomic news & outlook,,Medium,2,Low,1,0.260,"Dow Takes 1,010.14-Point Trip --- Biggest Point Fall, Before a Snapback; Glitch to Blame? -",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,8,2
9/1/2010,0.029898,hen,macroeconomic news & outlook,,Easy,3,Medium,2,1.468,Dow Gain of 50.63 Is Third in a Row ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,9,1
9/1/2010,0.029898,mcs,macroeconomic news & outlook,,Easy,3,Medium,2,1.468,Dow Gain of 50.63 Is Third in a Row ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,9,1
8/11/2010,-0.02743,hen,macroeconomic news & outlook,monetary policy and central banking,Hard,1,Low,1,0.738,"As Investor Nerves Persist, Stocks Fall, Dollar Gains ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0.25,2010,8,11
8/11/2010,-0.02743,mcs,macroeconomic news & outlook,monetary policy and central banking,Hard,1,Low,1,0.738,"As Investor Nerves Persist, Stocks Fall, Dollar Gains ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0.25,2010,8,11
7/16/2010,-0.0287,hen,macroeconomic news & outlook,corporate earnings & outlook,Easy,3,Medium,2,0.800,"Optimism Fades, as Do Stocks ??? Dow Industrials Plunge 261.41 Points as Consumer Sentiment, Earnings From GE and BofA Disappoint ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,2010,7,16
7/16/2010,-0.0287,mcs,macroeconomic news & outlook,,Easy,3,Medium,2,0.800,"Optimism Fades, as Do Stocks ??? Dow Industrials Plunge 261.41 Points as Consumer Sentiment, Earnings From GE and BofA Disappoint ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,7,16
7/7/2010,0.031502,hen,corporate earnings & outlook,,Easy,3,Medium,2,1.468,Stock Futures Rise on Jobless Claims ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,7,7
7/7/2010,0.031502,mcs,corporate earnings & outlook,,Easy,3,Medium,2,1.468,Stock Futures Rise on Jobless Claims ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,7,7
6/29/2010,-0.03117,hen,macroeconomic news & outlook,,Medium,2,Medium,2,1.208,"Dow Slides 10% in Volatile Second Quarter? Investors Hunker Down With Gold, Treasurys as Volatility Spikes? EU Fiscal Uncertainty Remains ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,6,29
6/29/2010,-0.03117,mcs,macroeconomic news & outlook,,Medium,2,Medium,2,1.208,"Dow Slides 10% in Volatile Second Quarter? Investors Hunker Down With Gold, Treasurys as Volatility Spikes? EU Fiscal Uncertainty Remains ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,6,29
6/10/2010,0.029205,hen,macroeconomic news & outlook,,Hard,1,Medium,2,0.676,Pfizer Helps Revive the Dow ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,6,10
6/10/2010,0.029205,mcs,macroeconomic news & outlook,corporate earnings & outlook,Hard,1,Medium,2,0.676,Pfizer Helps Revive the Dow ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,2010,6,10
6/4/2010,-0.03477,hen,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Dow Falls 323.31, Back Below 10000 ??? Double Whammy of Disappointing Jobs Report and 'a Postcard From Hungary' Weigh on Stocks ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,6,4
6/4/2010,-0.03477,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Dow Falls 323.31, Back Below 10000 ??? Double Whammy of Disappointing Jobs Report and 'a Postcard From Hungary' Weigh on Stocks ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,6,4
6/2/2010,0.025802,hen,macroeconomic news & outlook,,Medium,2,Medium,2,0.063,Fast Rebound For Markets As Dow Rises 225.52 Points ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,6,2
6/2/2010,0.025802,mcs,macroeconomic news & outlook,corporate earnings & outlook,Medium,2,Medium,2,0.063,Fast Rebound For Markets As Dow Rises 225.52 Points ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,2010,6,2
5/27/2010,0.033149,hen,macroeconomic news & outlook,government spending,Medium,2,Medium,2,0.113,Dow Surges as Europe Fears Ebb ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,2010,5,27
5/27/2010,0.033149,mcs,macroeconomic news & outlook,government spending,Medium,2,Medium,2,0.113,Dow Surges as Europe Fears Ebb ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0.25,0,0.75,0,0,0,0,0,0,0,0,0,0.25,2010,5,27
5/20/2010,-0.03857,hen,other - specify,,Medium,2,Medium,2,0.252,"Pro?Growth Collapse Pounds Markets? Unwinding of Risky, Highly Leveraged Investments Sends Dow Down 376.36? Oil, Dollar Join Plunge ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010,5,20
5/20/2010,-0.03857,mcs,other - specify,,Medium,2,Medium,2,0.252,"Pro?Growth Collapse Pounds Markets? Unwinding of Risky, Highly Leveraged Investments Sends Dow Down 376.36? Oil, Dollar Join Plunge ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010,5,20
5/10/2010,0.043619,hen,government spending,,Easy,3,High,3,1.679,"Bailout, Indeed: Dow Up 404 ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2010,5,10
5/10/2010,0.043619,mcs,government spending,,Easy,3,High,3,1.679,"Bailout, Indeed: Dow Up 404 ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2010,5,10
5/6/2010,-0.0322,hen,other - specify,,Hard,1,High,3,0.326,"MARKET TUMULT: FROM A SLIGHT GAIN, TO DOWN 998.50 POINTS, TO DOWN 347.80? Dow Takes a Harrowing 1,010.14?Point Trip? Biggest Poi… More like this + MARKET TUMULT: FROM A SLIGHT GAIN, TO DOWN 998.50 POINTS, TO DOWN 347.80; Dow Takes a Harrowing 1,010.14-Point Trip; Biggest Point Fall, Before a Snapback; Glitch Makes Thing Worse Lauricella, Tom; McKay, Peter A .",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010,5,6
5/6/2010,-0.0322,mcs,other - specify,,Hard,1,High,3,0.326,"MARKET TUMULT: FROM A SLIGHT GAIN, TO DOWN 998.50 POINTS, TO DOWN 347.80? Dow Takes a Harrowing 1,010.14?Point Trip? Biggest Poi… More like this + MARKET TUMULT: FROM A SLIGHT GAIN, TO DOWN 998.50 POINTS, TO DOWN 347.80; Dow Takes a Harrowing 1,010.14-Point Trip; Biggest Point Fall, Before a Snapback; Glitch Makes Thing Worse Lauricella, Tom; McKay, Peter A .",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2010,5,6
2/4/2010,-0.03101,hen,macroeconomic news & outlook,monetary policy and central banking,Easy,3,High,3,1.176,Global Markets Shudder --- Doubts About U.S. Economy and a Debt Crunch in Europe Jolt Hopes for a Recovery -,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0.25,2010,2,4
2/4/2010,-0.03101,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.176,Global Markets Shudder --- Doubts About U.S. Economy and a Debt Crunch in Europe Jolt Hopes for a Recovery -,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2010,2,4
10/30/2009,-0.02795,hen,macroeconomic news & outlook,,Easy,3,High,3,1.426,"Volatile Week Ends With 249?Point Drop ??? For October, Blue?Chip Stocks Were Virtually Unchanged as Investors Weighed the Risks ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,10,30
10/30/2009,-0.02795,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.426,"Volatile Week Ends With 249?Point Drop ??? For October, Blue?Chip Stocks Were Virtually Unchanged as Investors Weighed the Risks ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,10,30
10/1/2009,-0.02542,hen,macroeconomic news & outlook,,Easy,3,Medium,2,1.273,Dow Loses 203 Points To Start New Quarter ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,10,1
10/1/2009,-0.02542,mcs,macroeconomic news & outlook,,Easy,3,Medium,2,1.273,Dow Loses 203 Points To Start New Quarter ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,10,1
7/15/2009,0.029501,hen,corporate earnings & outlook,,Easy,3,High,3,1.679,"Dow Soars 256 Points, Powered By Upbeat Intel ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,7,15
7/15/2009,0.029501,mcs,corporate earnings & outlook,,Easy,3,High,3,1.679,"Dow Soars 256 Points, Powered By Upbeat Intel ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009,7,15
7/2/2009,-0.02887,hen,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Dow Drops 223.32 and Oil Slides ??? Many Investors Sell Stocks, and Flock to Treasurys, After Soft Jobs Report ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,7,2
7/2/2009,-0.02887,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Dow Drops 223.32 and Oil Slides ??? Many Investors Sell Stocks, and Flock to Treasurys, After Soft Jobs Report ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,7,2
6/22/2009,-0.02976,hen,macroeconomic news & outlook,,Easy,3,High,3,1.270,"Markets Fall on Growth Fears ??? After Lofty Gains, Stocks, Commodities Drop Amid Worries Over Global Contraction ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,6,22
6/22/2009,-0.02976,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.270,"Markets Fall on Growth Fears ??? After Lofty Gains, Stocks, Commodities Drop Amid Worries Over Global Contraction ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,6,22
6/1/2009,0.025957,hen,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Dow Surges, Is Nearly Up for '09 ??? A 221.11?Point Rally Leaves the Blue Chips Less Than 55 Points From Black ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,6,1
6/1/2009,0.025957,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.679,"Dow Surges, Is Nearly Up for '09 ??? A 221.11?Point Rally Leaves the Blue Chips Less Than 55 Points From Black ?",Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,6,1
5/26/2009,0.026212,hen,macroeconomic news & outlook,,Easy,3,High,3,1.431,Large Stock Focus: J.P. Morgan Adds 6.2% As Tiffany Rises 6.3% ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,5,26
5/26/2009,0.026212,mcs,macroeconomic news & outlook,corporate earnings & outlook,Easy,3,High,3,1.431,Large Stock Focus: J.P. Morgan Adds 6.2% As Tiffany Rises 6.3% ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,2009,5,26
5/18/2009,0.030394,hen,corporate earnings & outlook,macroeconomic news & outlook,Medium,2,Medium,2,0.841,Blue Chips Add 235.44 On Signs Of Rebound ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,2009,5,18
5/18/2009,0.030394,mcs,macroeconomic news & outlook,corporate earnings & outlook,Easy,3,High,3,0.841,Blue Chips Add 235.44 On Signs Of Rebound ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0.25,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,2009,5,18
5/13/2009,-0.02625,hen,macroeconomic news & outlook,,Easy,3,High,3,1.134,Blue Chips Lose 184.22 To Give Back May's Gains ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,5,13
5/13/2009,-0.02625,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.134,Blue Chips Lose 184.22 To Give Back May's Gains ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,5,13
5/4/2009,0.033089,hen,macroeconomic news & outlook,monetary policy and central banking,Easy,3,High,3,1.199,Dow Industrials Jump 214.33 Points ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,0.75,0.25,0,0,0,0,0,0,0,0,0.25,2009,5,4
5/4/2009,0.033089,mcs,macroeconomic news & outlook,,Easy,3,High,3,1.199,Dow Industrials Jump 214.33 Points ?,Wall Street Journal,https://www.dropbox.com/s/sgq7t10c6dboiwc/WSJ_final.zip?dl=0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2009,5,4
